timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,label
1,25.4,0.12,1.02,150,45,Normal
2,25.5,0.11,0.99,152,44,Normal
3,25.3,0.13,1.01,149,46,Normal
4,25.6,0.12,1.00,151,45,Normal
5,25.4,0.11,0.98,150,44,Normal
6,25.5,0.14,1.02,153,46,Normal
7,25.3,0.12,0.99,148,45,Normal
8,25.6,0.13,1.01,152,44,Normal
9,25.4,0.11,1.00,150,45,Normal
10,25.5,0.12,0.98,151,44,Normal
11,28.2,0.45,1.55,210,65,Warning
12,28.5,0.48,1.60,215,68,Warning
13,28.1,0.42,1.50,208,63,Warning
14,28.4,0.46,1.58,212,66,Warning
15,28.3,0.44,1.53,211,64,Warning
16,28.6,0.47,1.62,218,69,Warning
17,28.2,0.43,1.51,209,62,Warning
18,28.5,0.45,1.56,214,67,Warning
19,28.3,0.44,1.54,211,65,Warning
20,28.4,0.46,1.59,213,66,Warning
21,35.8,1.20,2.80,450,95,Failure
22,36.2,1.35,3.10,465,98,Failure
23,35.5,1.15,2.75,445,92,Failure
24,36.5,1.40,3.25,480,105,Failure
25,35.9,1.25,2.90,455,96,Failure
26,36.1,1.30,3.05,462,99,Failure
27,35.7,1.18,2.78,448,93,Failure
28,36.4,1.38,3.20,475,102,Failure
29,35.8,1.22,2.85,452,94,Failure
30,36.3,1.32,3.15,468,100,Failure