Timestamp,Sensor_ID,Temperature,Humidity,Vibration,Label
2026-01-17 04:47:33,S001,42.2,35.55,1.41,0
2026-01-17 04:52:33,S001,40.95,42.43,1.8,0
2026-01-17 04:57:33,S001,46.2,40.32,1.74,0
2026-01-17 05:02:33,S001,47.41,41.3,1.89,0
2026-01-17 05:07:33,S001,44.27,37.64,1.58,0
2026-01-17 05:12:33,S001,45.55,42.87,1.99,0
2026-01-17 05:17:33,S001,40.31,36.63,1.33,0
2026-01-17 05:22:33,S001,85.25,22.19,5.81,1
2026-01-17 05:27:33,S001,49.22,37.73,1.25,0
2026-01-17 05:32:33,S001,41.72,42.35,1.29,0
2026-01-17 05:37:33,S001,42.29,40.39,1.1,0
2026-01-17 05:42:33,S001,40.76,41.86,1.62,0
2026-01-17 05:47:33,S001,49.14,44.99,1.92,0
2026-01-17 05:52:33,S001,49.35,44.76,1.5,0
2026-01-17 05:57:33,S001,41.56,37.62,1.17,0
2026-01-17 06:02:33,S001,41.47,36.68,1.02,0
2026-01-17 06:07:33,S001,43.33,44.74,1.97,0
2026-01-17 06:12:33,S001,87.06,12.41,7.44,1
2026-01-17 06:17:33,S001,43.75,37.73,1.11,0
2026-01-17 06:22:33,S001,42.96,42.43,1.16,0
2026-01-17 06:27:33,S001,43.76,42.08,1.56,0
2026-01-17 06:32:33,S001,44.14,40.17,1.54,0
2026-01-17 06:37:33,S001,47.96,40.27,1.33,0
2026-01-17 06:42:33,S001,49.9,42.23,1.31,0
2026-01-17 06:47:33,S001,47.42,38.0,1.05,0
2026-01-17 06:52:33,S001,40.37,41.4,1.09,0
2026-01-17 06:57:33,S001,49.44,43.58,1.46,0
2026-01-17 07:02:33,S001,40.93,37.69,1.04,0
2026-01-17 07:07:33,S001,45.12,43.61,1.39,0
2026-01-17 07:12:33,S001,92.72,18.17,7.96,1
2026-01-17 07:17:33,S001,44.16,43.74,1.76,0
2026-01-17 07:22:33,S001,45.22,35.23,1.67,0
2026-01-17 07:27:33,S001,95.47,11.7,5.61,1
2026-01-17 07:32:33,S001,46.41,38.28,1.56,0
2026-01-17 07:37:33,S001,40.32,40.64,1.19,0
2026-01-17 07:42:33,S001,47.47,36.34,1.84,0
2026-01-17 07:47:33,S001,48.13,44.91,1.7,0
2026-01-17 07:52:33,S001,43.86,41.86,1.91,0
2026-01-17 07:57:33,S001,41.79,43.59,1.43,0
2026-01-17 08:02:33,S001,45.5,41.34,1.98,0
2026-01-17 08:07:33,S001,40.77,39.36,1.72,0
2026-01-17 08:12:33,S001,49.0,40.22,1.06,0
2026-01-17 08:17:33,S001,46.6,41.44,1.15,0
2026-01-17 08:22:33,S001,44.28,36.78,1.12,0
2026-01-17 08:27:33,S001,47.67,35.34,1.46,0
2026-01-17 08:32:33,S001,95.92,10.39,5.69,1
2026-01-17 08:37:33,S001,90.67,16.02,6.64,1
2026-01-17 08:42:33,S001,96.55,22.71,5.89,1
2026-01-17 08:47:33,S001,87.04,14.51,6.57,1
2026-01-17 08:52:33,S001,44.97,41.82,1.18,0
2026-01-17 08:57:33,S001,48.92,42.34,1.63,0
2026-01-17 09:02:33,S001,92.84,13.1,7.36,1
2026-01-17 09:07:33,S001,43.7,43.71,1.02,0
2026-01-17 09:12:33,S001,46.42,35.35,1.22,0
2026-01-17 09:17:33,S001,46.72,40.62,1.37,0
2026-01-17 09:22:33,S001,45.73,41.79,1.64,0
2026-01-17 09:27:33,S001,98.93,21.93,6.86,1
2026-01-17 09:32:33,S001,40.19,35.92,1.96,0
2026-01-17 09:37:33,S001,44.71,38.37,1.71,0
2026-01-17 09:42:33,S001,47.09,40.38,1.66,0
2026-01-17 09:47:33,S001,41.37,40.18,1.42,0
2026-01-17 09:52:33,S001,47.49,42.49,1.33,0
2026-01-17 09:57:33,S001,94.57,17.36,6.61,1
2026-01-17 10:02:33,S001,40.77,35.34,1.61,0
2026-01-17 10:07:33,S001,43.05,39.17,1.98,0
2026-01-17 10:12:33,S001,43.48,36.06,1.8,0
2026-01-17 10:17:33,S001,48.65,44.46,1.95,0
2026-01-17 10:22:33,S001,49.93,43.52,1.77,0
2026-01-17 10:27:33,S001,47.82,43.4,1.53,0
2026-01-17 10:32:33,S001,44.8,35.85,1.89,0
2026-01-17 10:37:33,S001,45.97,44.95,1.56,0
2026-01-17 10:42:33,S001,49.4,35.36,1.26,0
2026-01-17 10:47:33,S001,49.7,43.86,1.96,0
2026-01-17 10:52:33,S001,40.42,38.8,1.32,0
2026-01-17 10:57:33,S001,43.9,44.13,1.5,0
2026-01-17 11:02:33,S001,41.82,43.29,1.11,0
2026-01-17 11:07:33,S001,49.2,35.53,1.44,0
2026-01-17 11:12:33,S001,46.9,40.28,1.26,0
2026-01-17 11:17:33,S001,40.09,44.38,1.16,0
2026-01-17 11:22:33,S001,46.73,35.03,1.83,0
2026-01-17 11:27:33,S001,44.8,42.54,1.59,0
2026-01-17 11:32:33,S001,46.89,40.58,1.21,0
2026-01-17 11:37:33,S001,41.62,42.88,1.41,0
2026-01-17 11:42:33,S001,45.59,38.19,1.51,0
2026-01-17 11:47:33,S001,45.98,40.78,1.72,0
2026-01-17 11:52:33,S001,99.98,17.74,6.39,1
2026-01-17 11:57:33,S001,49.09,38.62,1.97,0
2026-01-17 12:02:33,S001,47.66,40.04,1.56,0
2026-01-17 12:07:33,S001,47.27,42.47,1.36,0
2026-01-17 12:12:33,S001,48.84,40.33,1.9,0
2026-01-17 12:17:33,S001,42.41,36.78,1.35,0
2026-01-17 12:22:33,S001,48.85,40.27,1.26,0
2026-01-17 12:27:33,S001,42.22,38.29,1.86,0
2026-01-17 12:32:33,S001,46.22,37.91,1.09,0
2026-01-17 12:37:33,S001,46.74,35.89,1.72,0
2026-01-17 12:42:33,S001,44.06,39.02,1.5,0
2026-01-17 12:47:33,S001,92.1,12.73,5.59,1
2026-01-17 12:52:33,S001,43.26,39.87,1.59,0
2026-01-17 12:57:33,S001,48.65,35.17,1.09,0
2026-01-17 13:02:33,S001,49.56,40.09,1.46,0
2026-01-17 13:07:33,S001,41.43,35.77,1.21,0
2026-01-17 13:12:33,S001,48.48,35.65,1.52,0
2026-01-17 13:17:33,S001,43.98,44.96,1.9,0
2026-01-17 13:22:33,S001,43.67,40.12,1.47,0
2026-01-17 13:27:33,S001,49.72,39.12,1.32,0
2026-01-17 13:32:33,S001,41.67,41.6,1.44,0
2026-01-17 13:37:33,S001,49.05,42.84,1.44,0
2026-01-17 13:42:33,S001,46.83,42.93,1.61,0
2026-01-17 13:47:33,S001,48.69,39.11,1.47,0
2026-01-17 13:52:33,S001,41.6,36.05,1.98,0
2026-01-17 13:57:33,S001,48.08,42.73,1.09,0
2026-01-17 14:02:33,S001,46.83,41.05,1.6,0
2026-01-17 14:07:33,S001,42.49,42.57,1.31,0
2026-01-17 14:12:33,S001,46.97,41.03,1.34,0
2026-01-17 14:17:33,S001,40.37,42.16,1.85,0
2026-01-17 14:22:33,S001,47.35,41.63,1.48,0
2026-01-17 14:27:33,S001,49.0,41.29,1.55,0
2026-01-17 14:32:33,S001,47.44,37.03,1.79,0
2026-01-17 14:37:33,S001,46.66,37.43,1.67,0
2026-01-17 14:42:33,S001,44.78,37.77,1.21,0
2026-01-17 14:47:33,S001,47.98,40.51,1.73,0
2026-01-17 14:52:33,S001,41.02,35.28,1.47,0
2026-01-17 14:57:33,S001,42.55,38.57,1.6,0
2026-01-17 15:02:33,S001,44.41,41.69,1.83,0
2026-01-17 15:07:33,S001,48.27,42.96,1.47,0
2026-01-17 15:12:33,S001,41.41,36.55,1.32,0
2026-01-17 15:17:33,S001,46.39,40.78,1.58,0
2026-01-17 15:22:33,S001,49.62,39.73,1.23,0
2026-01-17 15:27:33,S001,46.79,44.95,1.46,0
2026-01-17 15:32:33,S001,44.46,44.49,1.22,0
2026-01-17 15:37:33,S001,45.86,42.73,1.51,0
2026-01-17 15:42:33,S001,42.99,43.26,1.94,0
2026-01-17 15:47:33,S001,47.26,36.38,1.16,0
2026-01-17 15:52:33,S001,46.8,41.8,1.8,0
2026-01-17 15:57:33,S001,45.0,41.3,1.54,0
2026-01-17 16:02:33,S001,42.48,39.0,1.23,0
2026-01-17 16:07:33,S001,48.51,42.27,1.81,0
2026-01-17 16:12:33,S001,41.09,40.89,1.55,0
2026-01-17 16:17:33,S001,49.78,43.35,1.49,0
2026-01-17 16:22:33,S001,47.4,38.64,1.95,0
2026-01-17 16:27:33,S001,45.94,38.43,1.55,0
2026-01-17 16:32:33,S001,44.83,37.75,1.1,0
2026-01-17 16:37:33,S001,46.83,35.47,1.35,0
2026-01-17 16:42:33,S001,47.49,38.98,1.15,0
2026-01-17 16:47:33,S001,46.92,43.21,1.84,0
2026-01-17 16:52:33,S001,47.23,36.39,1.37,0
2026-01-17 16:57:33,S001,48.55,35.91,1.51,0
2026-01-17 17:02:33,S001,46.6,43.11,1.58,0
2026-01-17 17:07:33,S001,46.93,43.2,1.64,0
2026-01-17 17:12:33,S001,49.58,36.6,1.39,0
2026-01-17 17:17:33,S001,41.72,37.63,1.1,0
2026-01-17 17:22:33,S001,45.2,44.46,1.32,0
2026-01-17 17:27:33,S001,45.23,39.79,1.58,0
2026-01-17 17:32:33,S001,46.17,35.39,1.46,0
2026-01-17 17:37:33,S001,93.18,22.78,7.22,1
2026-01-17 17:42:33,S001,40.28,43.6,1.72,0
2026-01-17 17:47:33,S001,40.89,43.38,1.23,0
2026-01-17 17:52:33,S001,47.91,42.28,1.97,0
2026-01-17 17:57:33,S001,42.88,36.38,1.01,0
2026-01-17 18:02:33,S001,40.83,41.13,1.06,0
2026-01-17 18:07:33,S001,43.1,43.06,1.59,0
2026-01-17 18:12:33,S001,43.41,41.95,1.22,0
2026-01-17 18:17:33,S001,42.46,41.39,1.64,0
2026-01-17 18:22:33,S001,48.52,36.57,1.4,0
2026-01-17 18:27:33,S001,42.11,42.08,1.8,0
2026-01-17 18:32:33,S001,48.63,37.16,1.32,0
2026-01-17 18:37:33,S001,43.52,42.61,1.16,0
2026-01-17 18:42:33,S001,48.5,35.74,1.16,0
2026-01-17 18:47:33,S001,45.29,35.86,1.63,0
2026-01-17 18:52:33,S001,41.9,36.87,1.13,0
2026-01-17 18:57:33,S001,44.77,42.04,1.12,0
2026-01-17 19:02:33,S001,44.94,35.59,1.33,0
2026-01-17 19:07:33,S001,49.51,40.84,1.96,0
2026-01-17 19:12:33,S001,47.41,40.36,1.2,0
2026-01-17 19:17:33,S001,98.49,10.96,7.91,1
2026-01-17 19:22:33,S001,92.56,17.39,7.04,1
2026-01-17 19:27:33,S001,47.17,39.14,1.56,0
2026-01-17 19:32:33,S001,44.06,37.55,1.72,0
2026-01-17 19:37:33,S001,91.38,19.41,7.97,1
2026-01-17 19:42:33,S001,45.5,37.59,1.12,0
2026-01-17 19:47:33,S001,41.47,37.43,1.45,0
2026-01-17 19:52:33,S001,40.91,37.14,1.89,0
2026-01-17 19:57:33,S001,45.5,38.12,1.51,0
2026-01-17 20:02:33,S001,96.5,21.51,5.64,1
2026-01-17 20:07:33,S001,47.95,41.84,1.58,0
2026-01-17 20:12:33,S001,90.09,10.1,5.31,1
2026-01-17 20:17:33,S001,40.64,42.58,1.97,0
2026-01-17 20:22:33,S001,41.86,42.45,1.64,0
2026-01-17 20:27:33,S001,95.02,13.24,6.49,1
2026-01-17 20:32:33,S001,43.85,40.09,1.07,0
2026-01-17 20:37:33,S001,40.12,37.69,1.75,0
2026-01-17 20:42:33,S001,44.83,37.05,1.06,0
2026-01-17 20:47:33,S001,41.89,38.29,1.88,0
2026-01-17 20:52:33,S001,42.09,38.99,1.61,0
2026-01-17 20:57:33,S001,47.19,41.53,1.28,0
2026-01-17 21:02:33,S001,46.77,42.91,1.74,0
2026-01-17 21:07:33,S001,41.83,39.48,1.34,0
2026-01-17 21:12:33,S001,40.09,37.6,1.81,0
2026-01-17 21:17:33,S001,44.56,42.6,1.18,0
2026-01-17 21:22:33,S001,46.37,36.18,1.59,0
